Longitude,Latitude,Price,Beds,Baths,Parking,Type
147.133033,-19.914965,1400000,5,3,2,0
145.047802,-37.942021,1400000,3,0,2,0
152.78368,-25.337998,1400000,4,3,2,0
142.482889,-38.37884,1400000,4,3,2,0
142.119266,-38.270398,1400000,3,2,2,0
144.750796,-37.35388,1400000,4,2,2,0
144.33471,-37.424116,1400000,3,2,1,0
115.799832,-31.801707,1400000,5,2,12,0
145.880225,-37.20794843,1400000,3,0,2,0
146.725705,-36.361056,1400000,2,0,0,0
146.783947,-41.177924,1400000,5,5,2,0
144.827203,-38.396077,1400000,5,2,2,0
145.745609,-38.629561,1400000,5,2,2,0
115.754405,-31.79583,1400000,4,2,2,0
116.295706,-31.738368,1400000,4,2,2,0
115.837525,-32.024363,1400000,4,0,1,0
116.155378,-33.971605,1400000,3,2,0,0
116.155378,-33.971605,1400000,5,2,12,0
115.302732,-33.728945,1400000,4,2,2,0
115.0768,-33.610787,1400000,4,3,3,0
115.0768,-33.610787,1400000,5,2,2,0
117.158861,-34.902512,1400000,3,2,2,0
118.441716,-20.710799,1400000,4,2,2,0
152.87253,-31.439614,1400000,3,2,2,2
152.87253,-31.439614,1400000,3,2,2,2
144.9825846,-37.81443733,1400000,3,3,2,2
144.948039,-37.814719,1400000,3,2,2,2
144.98622,-37.790974,1400000,3,2,2,2
145.023394,-37.892139,1400000,3,2,2,2
139.497207,-34.867709,1400000,4,3,2,2
144.986906,-37.804846,1400000,3,2,2,2
145.500566,-41.902129,1400000,3,2,1,2
138.565037,-34.72213,1400000,2,2,1,2
151.212262,-33.884119,1400000,2,2,1,2
151.240508,-33.88871,1400000,2,0,0,2
151.239167,-33.914832,1400000,2,2,1,2
151.239167,-33.914832,1400000,2,0,1,2
151.180095,-33.858556,1400000,3,2,1,2
151.133865,-33.866044,1400000,3,2,2,2
151.17711,-33.798378,1400000,2,2,1,2
151.162007,-33.78042,1400000,3,2,2,2
142.853634,-37.982186,1400000,3,2,2,2
115.79501,-31.901385,1400000,4,4,3,2
115.977633,-31.965498,1400000,3,2,2,2
115.977633,-31.965498,1400000,3,2,2,2
153.360694,-27.869823,1400000,3,3,2,2
153.419405,-27.839347,1400000,2,2,2,2
153.113416,-26.686321,1400000,2,2,1,2
153.096957,-26.408596,1400000,3,2,1,2
149.059737,-21.33763,1400000,4,3,3,2
144.9825846,-37.81443733,1400000,2,2,2,2
146.958381,-42.304288,1400000,2,2,1,2
144.34652,-38.157038,1400000,2,2,1,2
117.158861,-34.902512,1400000,0,0,0,3
134.37909,-32.672797,1400000,0,0,0,3
152.749759,-28.92786,1400000,0,0,0,3
152.749759,-28.92786,1400000,0,0,0,3
149.894825,-36.860723,1400000,3,2,2,3
148.041339,-35.776209,1400000,0,0,0,3
145.125797,-37.786429,1400000,0,0,0,3
147.439671,-42.730264,1400000,3,2,1,3
145.122393,-37.828866,1400000,4,2,2,3
145.059426,-37.922369,1400000,4,2,2,3
145.002571,-37.891841,1400000,3,2,2,3
145.036783,-37.916956,1400000,3,2,1,3
144.523761,-38.263811,1400000,3,2,1,3
144.523761,-38.263811,1400000,0,0,0,3
152.78368,-25.337998,1400000,2,2,2,3
144.174411,-38.263005,1400000,0,0,4,3
144.394442,-37.787135,1400000,0,0,0,3
145.161649,-37.784786,1400000,4,3,2,3
149.201072,-35.302911,1400000,3,2,2,3
151.084181,-33.810991,1400000,4,2,2,3
151.084181,-33.810991,1400000,4,2,2,3
151.084181,-33.810991,1400000,3,2,2,3
151.064176,-33.755499,1400000,0,0,0,3
151.138999,-33.90441,1400000,3,3,2,3
151.148204,-33.955393,1400000,0,0,0,3
151.120091,-34.05494,1400000,4,2,2,3
151.374403,-33.520358,1400000,3,2,2,3
151.436939,-33.42537,1400000,3,2,2,3
151.436939,-33.42537,1400000,3,2,1,3
150.1491418,-31.66545698,1400000,0,0,0,3
152.292395,-31.770375,1400000,0,0,0,3
153.002402,-29.338403,1400000,0,0,0,3
150.503502,-34.525612,1400000,0,0,0,3
150.503502,-34.525612,1400000,0,0,0,3
150.503502,-34.525612,1400000,0,0,0,3
150.410978,-34.595027,1400000,0,0,0,3
149.729215,-34.726283,1400000,0,0,0,3
149.286631,-34.764484,1400000,0,0,0,3
148.797264,-34.378631,1400000,0,0,0,3
148.10732,-34.231083,1400000,0,0,0,3
149.752107,-35.628428,1400000,0,0,0,3
148.232341,-36.409113,1400000,5,3,6,3
150.435639,-33.832923,1400000,0,0,0,3
153.392892,-27.805498,1400000,0,0,0,3
153.419405,-27.839347,1400000,4,2,2,3
153.419405,-27.839347,1400000,3,3,4,3
153.134987,-28.111411,1400000,0,0,0,3
151.522575,-26.576904,1400000,0,0,0,3
150.975499,-24.860668,1400000,0,0,0,3
150.975499,-24.860668,1400000,0,0,0,3
152.78368,-25.337998,1400000,0,0,0,3
152.568678,-25.266279,1400000,0,0,0,3
152.300968,-25.189298,1400000,0,0,0,3
152.2383959,-24.70943272,1400000,0,0,0,3
152.297855,-24.88776,1400000,0,0,0,3
148.832763,-21.188063,1400000,0,0,0,3
146.0860982,-17.95780486,1400000,0,0,0,3
145.994075,-16.934184,1400000,0,0,0,3
145.994075,-16.934184,1400000,0,0,0,3
145.994075,-16.934184,1400000,0,0,0,3
145.157257,-18.028128,1400000,0,0,0,3
145.157257,-18.028128,1400000,0,0,0,3
145.476659,-17.33327,1400000,0,0,0,3
145.633789,-17.535676,1400000,0,0,0,3
138.584497,-34.911523,1400000,3,0,2,3
138.52272,-35.045389,1400000,3,3,3,3
116.349933,-21.145063,1400000,0,0,0,3
146.57356,-41.210495,1400000,3,2,2,3
145.025853,-37.778298,1400000,3,2,2,3
145.025853,-37.778298,1400000,3,2,2,3
145.115208,-37.73919,1400000,4,2,2,3
145.158579,-37.713299,1400000,0,0,0,3
145.142675,-37.758335,1400000,0,0,0,3
145.142675,-37.758335,1400000,0,0,0,3
145.170841,-37.876968,1400000,3,2,2,3
145.019929,-37.873733,1400000,3,2,0,3
145.019929,-37.873733,1400000,3,2,0,3
147.958441,-43.077586,1400000,0,0,0,3
115.828921,-33.410436,1400000,0,0,0,3
142.956916,-37.231524,1400000,0,0,0,3
141.940832,-36.881534,1400000,0,0,0,3
144.262942,-35.931669,1400000,0,0,0,3
145.145217,-36.464118,1400000,0,0,0,3
145.479471,-36.093878,1400000,0,0,0,3
147.149468,-36.722034,1400000,0,0,0,3
146.95979,-36.788479,1400000,0,0,0,3
146.848259,-37.886136,1400000,0,0,0,3
144.827203,-38.396077,1400000,0,0,0,3
115.765396,-31.852698,1400000,0,0,0,3
146.066529,-38.734636,1400000,0,0,0,3
115.923933,-33.564872,1400000,0,0,0,3
115.302732,-33.728945,1400000,0,0,0,3
117.863286,-34.905438,1400000,0,0,0,3
122.211127,-33.401152,1400000,0,0,0,3
115.280972,-33.941351,1400000,0,0,0,3
144.668477,-38.147989,1401607,4,2,2,0
152.78368,-25.337998,1401875,4,2,2,0
152.840266,-30.459807,1404735,4,3,2,0
144.422666,-38.039958,1405000,4,3,2,0
150.749847,-34.102735,1405000,5,3,2,0
145.164863,-38.006771,1405000,5,2,2,0
152.78368,-25.337998,1405000,4,2,2,0
144.668477,-38.147989,1405000,4,2,2,0
151.155539,-33.912288,1405000,2,2,1,2
144.918044,-37.832179,1405000,4,3,2,3
145.122393,-37.828866,1405900,4,2,2,0
144.544716,-37.171788,1406034,4,2,2,0
153.057452,-27.57925,1408000,3,0,2,0
147.157786,-41.472435,1409950,4,2,3,0
145.689142,-38.309048,1410000,6,2,4,0
144.839704,-37.835562,1410000,4,0,4,0
151.519708,-33.315827,1410000,4,2,1,0
152.87253,-31.439614,1410000,4,3,1,0
152.87253,-31.439614,1410000,4,3,1,0
138.897802,-34.638218,1410000,4,3,2,0
145.267586,-37.736734,1410000,4,2,2,0
145.134111,-38.072748,1410000,4,2,2,0
144.214903,-37.061635,1410000,5,2,8,0
150.671487,-33.871341,1410000,5,2,2,0
153.31648,-28.38059,1410000,5,2,3,0
150.525292,-34.042913,1410000,4,3,2,0
149.194535,-35.378159,1410000,4,2,2,0
152.78368,-25.337998,1410000,3,2,2,0
144.106892,-38.459435,1410000,3,2,2,0
145.122393,-37.828866,1410000,5,3,2,0
144.9825846,-37.81443733,1410000,2,2,1,2
145.122393,-37.828866,1410000,3,3,2,2
150.525292,-34.042913,1410158,4,2,2,0
144.285267,-36.764269,1411000,4,2,2,0
150.410978,-34.595027,1412500,5,3,2,0
144.546151,-37.413377,1412500,4,2,2,0
153.088155,-27.543316,1412500,3,0,0,0
144.827203,-38.396077,1412500,5,2,2,0
148.657282,-32.24224,1412500,5,2,9,0
145.170841,-37.876968,1415000,4,2,2,0
144.523761,-38.263811,1415000,3,2,2,0
147.385681,-42.877588,1415000,4,3,2,0
152.747152,-31.725436,1415000,4,2,7,0
138.548367,-34.968051,1415000,4,2,2,0
145.125797,-37.786429,1415000,4,2,3,0
151.543675,-32.741737,1415000,4,2,2,0
150.678303,-34.762116,1415000,4,2,2,0
138.509247,-34.86475,1415000,3,2,2,3
152.917384,-26.635087,1416135,4,2,2,0
150.4700243,-35.32707647,1417500,3,2,2,0
144.812736,-37.86172,1417500,3,0,1,0
144.812736,-37.86172,1417500,3,0,4,0
153.018893,-27.534438,1417500,3,2,2,0
144.999745,-37.774064,1417500,2,0,2,0
145.532666,-37.814506,1417500,4,3,10,0
145.057237,-37.896497,1417500,4,2,2,0
145.089719,-37.902805,1417500,3,2,3,0
145.087614,-37.923345,1417500,4,2,2,0
146.958381,-42.304288,1417500,2,2,1,0
145.135961,-38.162578,1417500,5,3,2,0
144.427419,-38.181608,1417500,4,2,8,0
144.523761,-38.263811,1417500,4,4,2,0
144.457937,-36.78137,1417500,4,2,6,0
145.182221,-37.469784,1417500,3,0,16,0
145.325994,-37.980059,1417500,5,3,5,0
115.728286,-32.557981,1417500,5,2,1,0
145.007626,-38.326447,1417500,3,3,2,0
145.9119412,-38.77338675,1417500,4,2,4,0
115.728286,-32.557981,1417500,5,3,2,0
151.752466,-32.931265,1417500,3,3,2,2
151.085005,-34.04984,1417500,3,2,2,3
145.036575,-37.807397,1417500,3,2,2,3
145.049415,-37.829752,1417500,3,2,2,3
143.662387,-37.482132,1417500,0,0,0,3
145.048573,-37.772675,1419000,2,2,2,2
145.097236,-37.825173,1420000,4,3,2,0
145.135961,-38.162578,1420000,3,2,2,0
145.182221,-37.469784,1420000,4,2,10,0
145.031598,-38.2783,1420000,4,2,4,0
151.194452,-33.525322,1420000,3,0,0,0
148.796477,-34.862038,1420000,4,2,8,0
145.122393,-37.828866,1420000,5,3,1,0
145.125084,-37.806965,1420000,4,0,2,0
144.835743,-37.7778,1420000,4,2,4,0
143.864505,-37.571941,1420000,4,2,4,0
153.019648,-30.375791,1420000,5,3,3,0
150.61644,-34.863483,1420000,3,0,1,0
150.768408,-34.194216,1420000,7,3,3,0
144.2550519,-37.84038931,1420000,4,2,2,0
144.2550519,-37.84038931,1420000,4,2,2,0
144.641831,-35.893394,1420000,4,2,2,0
149.116306,-35.15882066,1420000,4,3,4,0
151.543675,-32.741737,1420000,4,3,2,0
145.632682,-35.945353,1420000,5,2,2,0
140.7063031,-36.70252045,1420000,4,2,3,0
153.057452,-27.57925,1420000,3,0,2,0
153.260833,-27.569965,1420000,4,2,3,0
148.187851,-23.68492,1420000,5,3,7,0
115.846788,-33.245138,1420000,2,2,1,0
145.017732,-37.84411,1420000,2,0,2,2
153.042307,-26.156837,1420000,0,0,0,3
151.207285,-33.946923,1420000,3,0,1,3
153.020197,-27.568359,1420000,5,5,2,3
152.884999,-27.682273,1420000,0,0,0,3
145.125797,-37.786429,1420000,4,3,2,3
143.769445,-35.767974,1420000,0,0,0,3
150.525292,-34.042913,1422450,4,2,2,0
144.956641,-37.41233,1422472,4,2,2,0
150.935836,-33.766075,1422500,5,2,1,0
152.592399,-27.851804,1422500,4,2,2,0
150.84584,-34.592433,1422500,4,2,2,0
150.84584,-34.592433,1422500,4,2,2,0
150.84584,-34.592433,1422500,4,2,2,0
150.503502,-34.525612,1422500,4,2,2,0
150.503502,-34.525612,1422500,4,2,2,0
143.637463,-37.758248,1422500,4,2,8,0
150.756883,-34.645377,1422500,3,2,2,2
150.601824,-33.483614,1422500,4,4,2,3
153.434406,-28.084952,1422968,2,2,1,2
153.116151,-27.583528,1423300,4,2,2,0
143.662387,-37.482132,1424000,3,2,6,0
150.671487,-33.871341,1424000,5,2,2,0
150.768408,-34.194216,1424476,6,2,2,0
149.257101,-35.317402,1424500,4,2,2,0
150.7798669,-33.72914494,1424950,5,2,4,0
145.128118,-37.880748,1425000,3,2,2,0
150.800637,-34.739425,1425000,4,2,2,0
145.007626,-38.326447,1425000,3,2,2,0
145.630713,-38.578071,1425000,5,2,7,0
150.756883,-34.645377,1425000,4,2,2,0
151.097508,-33.691922,1425000,3,2,2,0
151.112681,-33.666637,1425000,3,2,2,0
138.620883,-34.092233,1425000,3,0,3,0
145.503726,-41.456389,1425000,4,2,3,0
150.856709,-33.977497,1425000,4,3,2,0
151.374403,-33.520358,1425000,5,2,1,0
153.334228,-29.484556,1425000,3,2,4,0
150.84584,-34.592433,1425000,4,2,2,0
121.446478,-30.599071,1425000,3,2,2,0
144.812736,-37.86172,1425000,3,0,1,0
144.96724,-37.786971,1425000,3,0,0,0
145.125797,-37.786429,1425000,5,2,2,0
152.224616,-27.656074,1425000,4,4,2,0
145.151119,-37.85523,1425000,4,2,1,0
145.047802,-37.942021,1425000,4,0,2,0
145.104105,-38.007024,1425000,6,3,2,0
149.049796,-35.257315,1425000,4,2,4,0
151.194452,-33.525322,1425000,4,3,0,0
150.931074,-33.731523,1425000,5,3,2,0
143.907186,-37.334655,1425000,3,2,3,0
143.907186,-37.334655,1425000,3,2,3,0
150.125945,-35.671272,1425000,4,3,2,0
150.225372,-36.25486,1425000,3,2,2,0
115.485567,-29.139369,1425000,4,2,2,0
149.257101,-35.317402,1425000,4,3,2,0
152.979085,-27.356025,1425000,5,3,2,0
153.360694,-27.869823,1425000,3,4,5,0
153.12414,-26.987776,1425000,4,2,2,0
148.989038,-20.271072,1425000,4,3,2,0
147.344395,-42.908108,1425000,4,2,2,0
115.846788,-33.245138,1425000,3,2,0,0
142.119266,-38.270398,1425000,3,2,2,0
146.725705,-36.361056,1425000,4,3,7,0
145.922212,-38.207476,1425000,4,2,4,0
145.379683,-38.528213,1425000,3,3,4,0
146.360412,-39.140761,1425000,3,2,3,0
115.760961,-31.982001,1425000,3,2,2,0
151.268071,-33.794883,1425000,2,2,1,2
145.500566,-41.902129,1425000,3,2,1,2
146.958381,-42.304288,1425000,2,2,2,2
151.94182,-27.627661,1425000,3,2,2,2
151.268071,-33.794883,1425000,2,2,0,2
153.079239,-26.612359,1425000,3,2,2,2
146.831766,-19.143944,1425000,0,0,0,3
147.385681,-42.877588,1425000,0,0,0,3
145.007626,-38.326447,1425000,4,3,1,3
150.976594,-33.835883,1425000,6,3,2,3
150.61644,-34.863483,1425000,0,0,0,3
145.914625,-34.321422,1425000,6,4,4,3
147.439671,-42.730264,1425000,3,2,1,3
145.092946,-37.867864,1425000,4,3,2,3
145.059426,-37.922369,1425000,4,3,2,3
145.059426,-37.922369,1425000,3,2,2,3
146.958381,-42.304288,1425000,2,2,2,3
145.104105,-38.007024,1425000,3,2,4,3
153.0900858,-27.21066448,1425000,2,2,1,3
153.25943,-28.706486,1425000,0,0,0,3
153.412197,-28.008783,1425000,3,2,2,3
145.038147,-37.951394,1425000,4,2,2,3
145.036783,-37.916956,1425000,4,3,2,3
143.584742,-38.311513,1425000,10,7,7,3
144.668477,-38.147989,1425451,4,2,2,0
145.122393,-37.828866,1425830,3,2,2,2
151.668857,-33.089963,1426400,4,2,2,0
144.544716,-37.171788,1426946,4,2,2,0
145.241589,-37.924431,1427000,4,2,2,0
153.560693,-28.34099,1427500,4,2,2,0
153.050793,-27.633988,1428000,5,2,2,0
144.33452,-38.111002,1429000,4,3,2,0
151.543675,-32.741737,1429000,3,3,2,0
145.122393,-37.828866,1429000,4,2,2,0
150.860258,-33.663002,1429000,4,2,2,0
153.243312,-27.506409,1429000,5,3,3,0
145.112985,-37.593554,1430000,5,5,2,0
115.004595,-28.440886,1430000,4,3,4,0
153.472644,-28.271718,1430000,4,3,6,0
144.936356,-37.731138,1430000,4,0,1,0
115.846788,-33.245138,1430000,4,2,0,0
145.124727,-37.719759,1430000,4,2,0,0
145.125084,-37.806965,1430000,4,2,2,0
138.602387,-35.004063,1430000,4,2,3,0
144.330986,-38.138728,1430000,4,3,1,0
144.05651,-36.957983,1430000,4,3,4,0
145.198328,-38.156369,1430000,5,3,4,0
139.666239,-29.818331,1430000,5,3,2,0
152.87253,-31.439614,1430000,4,3,2,0
152.87253,-31.439614,1430000,4,3,2,0
150.9054927,-33.7054643,1430000,5,3,2,0
145.161649,-37.784786,1430000,4,3,2,0
146.062514,-36.669929,1430000,3,2,14,0
146.725705,-36.361056,1430000,4,2,4,0
145.007626,-38.326447,1430000,4,2,4,0
145.125797,-37.786429,1430000,3,2,2,3
151.120091,-34.05494,1430000,3,0,1,3
146.958381,-42.304288,1430000,2,2,1,3
142.034141,-38.118855,1430000,0,0,0,3
144.668477,-38.147989,1431607,4,2,2,0
150.754592,-34.583539,1432000,4,2,2,0
115.755289,-32.445896,1432500,4,2,4,0
153.365576,-27.967005,1433000,4,2,2,0
145.122393,-37.828866,1433478,4,2,2,0
150.525292,-34.042913,1434258,4,2,2,0
145.125797,-37.786429,1435000,4,2,2,0
144.33471,-37.424116,1435000,6,2,11,0
145.110677,-37.765225,1435000,4,2,2,0
145.158579,-37.713299,1435000,4,2,2,0
145.142675,-37.758335,1435000,4,2,2,0
144.936356,-37.731138,1435000,4,2,3,0
150.473561,-34.4499186,1435000,4,2,2,0
144.523761,-38.263811,1435000,3,2,2,0
145.406887,-38.069094,1435000,5,3,3,0
143.671777,-38.679417,1435000,3,2,4,0
113.954791,-22.265028,1435000,5,0,6,0
145.046401,-37.743008,1435000,4,2,2,0
146.424457,-38.245215,1435000,4,2,4,0
150.671487,-33.871341,1435000,4,2,1,0
144.176397,-38.409363,1435000,3,2,4,0
115.854584,-32.131993,1435000,4,2,2,0
151.101764,-33.966692,1435000,3,2,2,2
148.561505,-32.740876,1435000,0,0,0,3
145.023394,-37.892139,1435000,3,3,2,3
145.349488,-38.025018,1435000,0,0,0,3
151.03221,-33.961366,1435000,4,3,1,3
151.374403,-33.520358,1435000,2,2,1,3
145.122393,-37.828866,1435154,4,3,2,0
145.122393,-37.828866,1435154,4,3,2,0
150.557538,-23.354937,1437500,5,3,6,0
145.151119,-37.85523,1437500,6,2,2,0
144.984034,-37.881414,1437500,3,0,0,0
145.135961,-38.162578,1437500,5,2,5,0
145.094502,-38.355231,1437500,2,0,2,0
145.377128,-37.848036,1437500,4,2,2,0
151.374403,-33.520358,1437500,4,2,4,0
144.999026,-37.869072,1437500,3,0,0,0
147.130185,-41.397239,1437500,4,3,6,0
144.827203,-38.396077,1437500,4,3,2,0
151.302825,-33.679336,1437500,2,0,0,2
150.910979,-27.316799,1437500,3,2,1,3
152.753696,-27.627522,1437881,5,2,2,0
144.544716,-37.171788,1438941,4,2,2,0
145.122393,-37.828866,1439000,5,3,2,0
145.122393,-37.828866,1439000,5,3,2,0
145.122393,-37.828866,1439000,5,3,2,0
145.122393,-37.828866,1439000,5,3,2,0
150.975499,-24.860668,1439000,6,2,2,0
149.092601,-35.351693,1439000,4,2,2,3
153.011535,-27.515758,1439000,3,2,2,3
145.122393,-37.828866,1439900,5,3,2,0
144.999745,-37.774064,1440000,3,0,1,0
151.374403,-33.520358,1440000,4,3,1,0
151.668857,-33.089963,1440000,5,3,2,0
151.707801,-32.983963,1440000,4,2,2,0
153.053789,-30.925233,1440000,5,3,3,0
153.142035,-27.629474,1440000,4,3,2,0
153.142035,-27.629474,1440000,4,3,1,0
121.446478,-30.599071,1440000,3,0,2,0
145.082685,-37.744406,1440000,3,2,2,0
145.186334,-37.794054,1440000,5,2,2,0
145.292895,-37.917932,1440000,5,2,2,0
145.350821,-37.935097,1440000,4,3,2,0
145.350821,-37.935097,1440000,4,2,2,0
144.40814,-38.263052,1440000,4,2,2,0
144.743358,-37.179453,1440000,4,2,2,0
145.093743,-38.195017,1440000,5,2,2,0
145.007626,-38.326447,1440000,3,2,2,0
144.768301,-38.367874,1440000,4,2,2,0
145.268888,-38.135253,1440000,5,5,2,0
152.820899,-31.583037,1440000,4,2,2,0
115.728286,-32.557981,1440000,3,2,2,0
151.707801,-32.983963,1440000,3,2,4,0
153.532475,-28.865483,1440000,2,0,2,0
153.000297,-27.427508,1440000,2,0,2,0
152.951385,-27.549179,1440000,5,2,4,0
153.415088,-28.19076,1440000,4,3,2,0
153.088435,-26.828067,1440000,5,2,2,0
115.728286,-32.557981,1440000,4,2,2,0
151.123716,-33.735222,1440000,3,0,1,2
151.268071,-33.794883,1440000,2,2,1,2
150.626788,-33.768837,1440000,3,3,3,3
145.161649,-37.784786,1440000,4,4,2,3
145.097236,-37.825173,1440000,3,2,3,3
145.092946,-37.867864,1440000,4,3,2,3
152.753696,-27.627522,1441555,4,2,2,0
144.829945,-37.777204,1442463,4,3,2,0
150.503502,-34.525612,1442500,3,0,2,0
150.503502,-34.525612,1442500,3,0,2,0
144.614191,-38.271074,1445000,4,2,2,0
145.093743,-38.195017,1445000,4,2,2,0
151.374403,-33.520358,1445000,5,2,3,0
150.503502,-34.525612,1445000,4,2,2,0
150.503502,-34.525612,1445000,4,2,2,0
150.678551,-33.755476,1445000,4,2,4,0
147.47851,-42.965741,1445000,5,2,18,0
147.077589,-41.432254,1445000,3,2,5,0
144.523761,-38.263811,1445000,4,2,2,0
152.78368,-25.337998,1445000,4,2,2,0
144.728973,-37.56762,1445000,4,2,8,0
144.544716,-37.171788,1445000,4,2,6,0
144.544716,-37.171788,1445000,3,2,2,0
144.170995,-37.287848,1445000,3,0,4,0
147.63201,-37.826032,1445000,6,3,5,0
150.622493,-34.16715,1445000,4,2,2,0
150.7811469,-34.01209133,1445000,7,4,2,0
150.921448,-33.928392,1445000,5,2,2,0
151.278293,-33.642202,1445000,3,2,0,0
153.08188,-30.357168,1445000,3,2,1,0
138.492908,-34.86628,1445000,5,3,2,0
146.360412,-39.140761,1445000,2,2,0,0
144.965926,-37.823258,1445000,3,2,2,2
138.565037,-34.72213,1445000,3,3,1,2
144.523761,-38.263811,1445000,3,2,2,2
153.263801,-27.623975,1445000,3,2,2,2
145.101,-37.851305,1445000,4,3,2,3
144.427419,-38.181608,1445000,0,0,0,3
144.668477,-38.147989,1446829,4,2,2,0
116.208263,-32.108961,1447500,4,3,2,0
138.516973,-34.977122,1447500,2,0,2,2
145.007626,-38.326447,1447500,4,2,2,3
145.135961,-38.162578,1449000,4,2,1,0
150.756493,-34.055155,1449000,4,3,2,0
149.1071988,-35.14680361,1449000,5,4,2,0
150.92937,-33.892738,1449000,3,2,1,0
150.754592,-34.583539,1449000,4,2,2,0
148.102866,-35.053523,1449000,4,2,6,0
149.116263,-33.233929,1449000,4,2,3,0
153.318916,-28.110164,1449000,5,3,2,0
153.365576,-27.967005,1449000,4,3,6,0
146.607101,-38.316869,1449000,4,2,4,0
116.095955,-32.09788,1449000,4,2,14,0
115.728286,-32.557981,1449000,4,3,2,0
153.044217,-27.508707,1449000,3,2,2,2
153.434406,-28.084952,1449000,2,2,1,2
145.128118,-37.880748,1449000,5,3,2,3
153.412197,-28.008783,1449000,4,2,1,3
137.544605,-34.823141,1449000,0,0,0,3
145.221695,-37.864951,1449499.5,3,0,3,0
149.113796,-35.275863,1450000,3,2,2,0
149.113796,-35.275863,1450000,3,2,2,0
151.07359,-33.731105,1450000,4,3,2,0
150.812031,-33.933109,1450000,5,2,2,0
151.098002,-33.942632,1450000,3,2,2,0
151.436939,-33.42537,1450000,4,3,3,0
151.519708,-33.315827,1450000,4,3,3,0
151.533807,-33.106675,1450000,8,4,5,0
146.45502,-42.544215,1450000,4,2,2,0
144.0416628,-17.44094682,1450000,5,3,3,0
151.543675,-32.741737,1450000,3,2,2,0
151.607554,-32.757616,1450000,4,2,2,0
151.607554,-32.757616,1450000,5,2,3,0
151.453148,-32.785207,1450000,4,3,5,0
152.658268,-30.097726,1450000,6,3,3,0
153.532475,-28.865483,1450000,4,2,1,0
153.532475,-28.865483,1450000,4,2,3,0
153.532475,-28.865483,1450000,4,2,2,0
153.532475,-28.865483,1450000,3,2,2,0
150.756883,-34.645377,1450000,4,3,2,0
150.756883,-34.645377,1450000,3,0,2,0
144.999026,-37.869072,1450000,4,2,3,0
149.257101,-35.317402,1450000,4,3,2,0
147.376202,-35.07459,1450000,3,0,1,0
150.435639,-33.832923,1450000,4,2,2,0
150.435639,-33.832923,1450000,2,2,2,0
149.474401,-33.820797,1450000,6,3,5,0
149.116263,-33.233929,1450000,8,3,4,0
138.738733,-34.773234,1450000,6,2,4,0
138.627975,-35.566153,1450000,4,2,1,0
138.946384,-34.938664,1450000,3,0,6,0
147.013597,-41.530631,1450000,3,2,25,0
144.949592,-37.810871,1450000,5,0,1,0
144.861162,-37.807135,1450000,4,2,2,0
144.888686,-37.814183,1450000,3,2,2,0
153.0900858,-27.21066448,1450000,3,2,1,0
138.897802,-34.638218,1450000,4,4,2,0
144.64209,-37.91624,1450000,4,2,4,0
144.897221,-37.774486,1450000,4,2,2,0
144.897221,-37.774486,1450000,3,2,2,0
144.857638,-37.74107,1450000,5,3,4,0
115.846788,-33.245138,1450000,3,0,1,0
115.846788,-33.245138,1450000,3,0,0,0
144.999745,-37.774064,1450000,3,0,0,0
145.007006,-37.759426,1450000,3,0,1,0
145.007006,-37.759426,1450000,3,0,0,0
153.028768,-27.512175,1450000,4,2,2,0
145.082685,-37.744406,1450000,3,2,2,0
145.081714,-37.793695,1450000,3,2,3,0
145.084806,-37.772477,1450000,3,0,1,0
145.084806,-37.772477,1450000,4,2,2,0
145.142675,-37.758335,1450000,5,3,2,0
145.110677,-37.765225,1450000,4,2,2,0
145.125797,-37.786429,1450000,4,2,1,0
145.161649,-37.784786,1450000,4,2,2,0
145.161649,-37.784786,1450000,3,2,2,0
145.161649,-37.784786,1450000,4,2,2,0
145.204689,-37.752123,1450000,4,2,2,0
145.204689,-37.752123,1450000,4,2,2,0
145.204689,-37.752123,1450000,4,3,2,0
145.122393,-37.828866,1450000,3,0,1,0
117.781468,-34.618289,1450000,5,3,2,0
145.192303,-37.848786,1450000,4,2,2,0
145.232557,-37.796091,1450000,5,3,2,0
152.224616,-27.656074,1450000,4,2,2,0
152.224616,-27.656074,1450000,6,4,3,0
152.224616,-27.656074,1450000,5,3,2,0
138.559407,-34.887511,1450000,4,2,3,0
138.559407,-34.887511,1450000,4,4,2,0
145.092946,-37.867864,1450000,2,0,1,0
145.128118,-37.880748,1450000,4,2,2,0
145.221695,-37.864951,1450000,5,3,2,0
145.292895,-37.917932,1450000,4,2,2,0
145.208504,-38.016114,1450000,5,2,2,0
144.999026,-37.869072,1450000,3,0,1,0
145.038147,-37.951394,1450000,2,0,1,0
145.104105,-38.007024,1450000,3,2,2,0
145.104105,-38.007024,1450000,4,2,2,0
145.036783,-37.916956,1450000,3,2,1,0
152.921521,-27.554082,1450000,3,0,0,0
144.918044,-37.832179,1450000,3,2,0,0
144.334005,-38.215906,1450000,4,2,3,0
144.334005,-38.215906,1450000,5,3,2,0
144.389533,-38.17277,1450000,5,2,4,0
144.34652,-38.157038,1450000,4,2,3,0
144.614191,-38.271074,1450000,2,0,1,0
144.614191,-38.271074,1450000,3,0,1,0
144.523761,-38.263811,1450000,5,2,4,0
144.523761,-38.263811,1450000,3,2,2,0
152.78368,-25.337998,1450000,4,2,4,0
144.106892,-38.459435,1450000,3,0,2,0
